,id,gender,birthday,age,agreement_status,renewal_agreement_status,sequence_agreement_number,expense_all,expense_in_contract,visits_on_contract,saledate,enddate
5245,c5b25d35-400c-47b9,Мужской,1992-02-11T00:00:00,31,Закрыт,Продлено,1,30670.48,28900.0,97,2022-02-11T14:43:30,2023-04-10T23:59:59
5246,11514d63-f24f-4df4,Мужской,1992-06-26T00:00:00,30,Закрыт,Не продлено,1,4500.0,4500.0,1,2022-02-11T12:34:11,2022-03-11T23:59:59
5247,4ad6dd8c-88aa-4fc3,Мужской,2006-01-19T00:00:00,17,Закрыт,Продлено,1,23706.0,0.0,2,2022-02-11T00:00:00,2022-02-17T23:59:59
5248,69ef354c-ae8b-48d5,Женский,1986-09-21T00:00:00,36,Закрыт,Отказ от продления,1,25000.0,25000.0,26,2022-02-11T00:00:00,2023-02-02T23:59:59
5249,036c2615-89f2-4094,Женский,1952-04-22T00:00:00,71,Закрыт,Продлено,6,166607.64,22900.0,98,2022-02-11T00:00:00,2023-02-17T23:59:59
5250,05b4f2f5-9b6e-493a,Женский,1980-01-01T00:00:00,43,Закрыт,Не продлено,2,68000.0,43000.0,180,2022-02-11T00:00:00,2023-02-10T23:59:59
5251,e28ef2ef-b28c-4bf8,Женский,2004-10-22T00:00:00,18,Закрыт,Отказ от продления,1,26000.0,26000.0,14,2022-02-10T22:31:33,2023-03-30T23:59:59
5252,97cbce51-c71f-4de3,Женский,1984-12-20T00:00:00,38,Активен,Не продлено,1,26000.0,26000.0,36,2022-02-10T22:27:51,2023-09-24T23:59:59
5253,e084ac36-71d1-4c76,Мужской,2002-11-07T00:00:00,20,Закрыт,Не продлено,1,27500.0,27500.0,138,2022-02-10T20:37:59,2023-03-12T23:59:59
5254,9ba8c6c5-135d-44c3,Женский,1995-04-13T00:00:00,28,Закрыт,Отказ от продления,1,20000.0,20000.0,11,2022-02-10T19:42:29,2022-09-20T23:59:59
5255,b8195920-2d1f-420a,Мужской,2000-12-28T00:00:00,22,Закрыт,Отказ от продления,1,26000.0,26000.0,10,2022-02-10T17:57:35,2023-02-18T23:59:59
5256,dc9b0729-5ab3-4006,Мужской,1980-06-21T00:00:00,42,Закрыт,Не продлено,3,65581.0,27500.0,3,2022-02-10T17:57:23,2023-02-10T23:59:59
5257,e80bbf06-93ad-44b9,Женский,1984-04-11T00:00:00,39,Закрыт,Не продлено,1,26000.0,26000.0,67,2022-02-10T15:59:08,2023-03-15T23:59:59
5258,e29113fa-4d44-44ce,Женский,1965-03-12T00:00:00,58,Закрыт,Продлено,2,67650.0,0.0,3,2022-02-10T15:42:25,2022-02-19T23:59:59
5259,6513441b-aee4-4fa6,Мужской,1978-12-09T00:00:00,44,Закрыт,Отказ от продления,1,32500.0,32500.0,0,2022-02-10T15:14:02,2023-03-31T23:59:59
5260,2f0a9dce-0f4f-43a1,Женский,1984-09-15T00:00:00,38,Закрыт,Продлено,5,180052.3,39000.0,100,2022-02-10T12:41:59,2022-11-29T23:59:59
5261,8d0370f1-6613-45fe,Женский,1975-08-30T00:00:00,47,Закрыт,Продлено,1,43819.64,39000.0,53,2022-02-10T12:10:33,2023-02-10T23:59:59
5262,fcc5b0ae-8279-4610,Мужской,1978-01-01T00:00:00,45,Закрыт,Продлено,1,32065.54,26000.0,25,2022-02-10T11:51:51,2023-02-12T23:59:59
5263,0fa37fdb-9d05-4d2d,Мужской,1954-01-14T00:00:00,69,Закрыт,Продлено,4,78562.46,25000.0,25,2022-02-10T11:15:42,2023-02-21T23:59:59
5264,76781573-8917-4f9f,Женский,1999-05-17T00:00:00,23,Закрыт,Отказ от продления,1,35500.0,35500.0,66,2022-02-10T00:00:00,2023-02-09T23:59:59
5265,1dbf4cb7-c3ef-4772,Женский,1996-11-05T00:00:00,26,Закрыт,Продлено,3,87045.1,27500.0,253,2022-02-10T00:00:00,2023-03-05T23:59:59
5266,036c2615-89f2-4094,Женский,1969-09-15T00:00:00,53,Закрыт,Продлено,3,55817.1,22900.0,22,2022-02-10T00:00:00,2023-02-09T23:59:59
5267,b088a191-b9cf-4bd1,Женский,1985-04-06T00:00:00,38,Закрыт,Не продлено,4,91000.0,26000.0,25,2022-02-10T00:00:00,2023-02-09T23:59:59
5268,08316737-aef3-41b2,Женский,1969-02-21T00:00:00,54,Закрыт,Не продлено,3,51167.0,26000.0,65,2022-02-10T00:00:00,2023-03-11T23:59:59
5269,539f8e90-1c69-47a2,Женский,1992-11-18T00:00:00,30,Закрыт,Продлено,1,33000.0,16500.0,52,2022-02-09T21:35:42,2022-05-13T23:59:59
5270,d04a6a61-bfd8-4e5b,Мужской,1997-06-29T00:00:00,25,Закрыт,Не продлено,2,26000.0,26000.0,4,2022-02-09T21:09:34,2023-04-30T23:59:59
5271,d8a60410-8359-4810,Женский,1997-06-19T00:00:00,25,Закрыт,Не продлено,1,26000.0,26000.0,21,2022-02-09T21:07:24,2023-04-30T23:59:59
5272,09086e4e-ecf9-42a8,Мужской,1993-02-19T00:00:00,30,Заморожен,Не продлено,3,56658.88,24158.88,85,2022-02-09T21:02:21,2023-06-11T23:59:59
5273,22cca6d5-7931-422b,Мужской,1976-03-02T00:00:00,47,Закрыт,Не продлено,2,53000.0,26000.0,7,2022-02-09T19:39:51,2023-03-08T23:59:59
5274,26e47219-8155-4313,Женский,2012-06-13T00:00:00,10,Активен,Не продлено,4,62699.09,13399.09,9,2022-02-09T17:04:43,2023-08-31T23:59:59
5275,1c0cb401-c16c-4b9c,Мужской,1993-03-23T00:00:00,30,Активен,Не продлено,4,132500.0,32500.0,135,2022-02-09T14:11:06,2023-06-05T23:59:59
5276,92367c0b-b87b-41eb,Женский,1994-03-06T00:00:00,29,Закрыт,Продлено,3,59708.16,32500.0,29,2022-02-09T12:47:58,2023-02-25T23:59:59
5277,2692ba08-104c-4638,Женский,1991-02-09T00:00:00,32,Закрыт,Продлено,2,19000.0,4500.0,13,2022-02-09T12:34:00,2022-04-24T23:59:59
5278,a651500c-727a-41b6,Мужской,1987-08-29T00:00:00,35,Закрыт,Отказ от продления,1,20000.0,20000.0,8,2022-02-09T12:05:04,2022-08-13T23:59:59
5279,ffa26b7b-2dff-447e,Женский,1976-03-02T00:00:00,47,,Не продлено,0,0.0,0.0,0,2022-02-09T00:00:00,0001-01-01T00:00:00
5280,07b1e8a2-13bc-4098,Женский,2015-01-04T00:00:00,8,Закрыт,Продлено,5,67535.0,0.0,10,2022-02-09T00:00:00,2022-03-08T23:59:59
5281,1be7c783-affc-40d3,Мужской,2014-06-26T00:00:00,8,Закрыт,Продлено,3,30219.49,0.0,5,2022-02-09T00:00:00,2022-03-08T23:59:59
5282,e25778fb-e55b-466f,Мужской,2020-02-22T00:00:00,3,Закрыт,Не продлено,1,21800.0,21800.0,23,2022-02-09T00:00:00,2023-02-08T23:59:59
5283,dbd3c586-0f80-4ca0,Мужской,1994-06-23T00:00:00,28,Закрыт,Не продлено,1,26000.0,26000.0,49,2022-02-09T00:00:00,2023-03-10T23:59:59
5284,d525dfff-228d-460a,Мужской,1983-04-08T00:00:00,40,Закрыт,Отказ от продления,2,18852.0,0.0,1,2022-02-08T20:48:46,2022-02-19T23:59:59
5285,8a44093a-431e-4d94,Женский,1983-06-29T00:00:00,39,Закрыт,Отказ от продления,2,0.0,0.0,0,2022-02-08T20:46:47,2022-02-19T23:59:59
5286,eccd94b3-5602-48fb,Женский,1978-07-10T00:00:00,44,Закрыт,Продлено,3,121417.35,27500.0,70,2022-02-08T18:26:59,2023-03-10T23:59:59
5287,c57a7bdb-336f-49e1,Женский,1997-02-22T00:00:00,26,Закрыт,Отказ от продления,2,29900.0,0.0,0,2022-02-08T17:42:41,2022-02-19T23:59:59
5288,48f2346f-a3e0-4709,Женский,1977-03-04T00:00:00,46,,Не продлено,0,33924.09,0.0,0,2022-02-08T15:41:07,0001-01-01T00:00:00
5289,b520c66e-4068-4091,Мужской,1966-03-04T00:00:00,57,Закрыт,Отказ от продления,2,0.0,0.0,1,2022-02-08T15:22:23,2022-02-19T23:59:59
5290,38172ef2-11f4-4ed8,Мужской,1965-10-19T00:00:00,57,Активен,Не требует продления,0,371094.0,300000.0,159,2022-02-08T15:19:53,0001-01-01T00:00:00
5291,e6cab912-4edf-4b0c,Мужской,2008-11-02T00:00:00,14,Закрыт,Не продлено,2,0.0,0.0,2,2022-02-08T15:19:50,2022-02-19T23:59:59
5292,e87b4ba6-845b-4d90,Женский,1981-10-02T00:00:00,41,Закрыт,Не продлено,2,36750.0,0.0,2,2022-02-08T15:17:32,2022-02-19T23:59:59
5293,b088a191-b9cf-4bd1,Женский,1985-04-06T00:00:00,38,Закрыт,Продлено,3,91000.0,0.0,1,2022-02-08T15:12:29,2022-02-19T23:59:59
5294,2692ba08-104c-4638,Женский,1991-02-09T00:00:00,32,Закрыт,Продлено,1,19000.0,0.0,0,2022-02-08T14:43:01,2022-03-24T23:59:59
5295,93bae9be-a729-45dd,Женский,1987-04-30T00:00:00,36,Закрыт,Не продлено,1,28900.0,28900.0,36,2022-02-08T14:34:38,2023-03-14T23:59:59
5296,f3f3ddae-8e45-4461,Женский,1982-03-15T00:00:00,41,Закрыт,Продлено,3,26938.09,0.0,3,2022-02-08T12:23:31,2022-02-19T23:59:59
5297,d2755d6e-c932-45fa,Женский,1963-06-20T00:00:00,59,Закрыт,Продлено,1,220000.0,100000.0,66,2022-02-08T11:24:01,2023-02-08T23:59:59
5298,93d17e3e-0ba3-4637,Женский,1941-06-14T00:00:00,81,Закрыт,Продлено,6,175463.3,22900.0,194,2022-02-08T11:22:53,2023-04-12T23:59:59
5299,e0fd6126-5a10-4974,Мужской,1996-02-03T00:00:00,27,Закрыт,Продлено,1,36230.69,32500.0,22,2022-02-08T00:00:00,2023-02-07T23:59:59
5300,7d9e1c68-3e2c-4eb0,Женский,1980-05-09T00:00:00,42,Закрыт,Продлено,1,0.0,0.0,0,2022-02-08T00:00:00,2022-03-20T23:59:59
5301,bb8a5c27-2053-4561,Женский,1992-01-04T00:00:00,31,Закрыт,Не продлено,2,32500.0,32500.0,23,2022-02-08T00:00:00,2023-03-07T23:59:59
5302,fbb67022-3e1c-4495,Женский,1991-01-29T00:00:00,32,Закрыт,Не продлено,1,28900.0,28900.0,27,2022-02-08T00:00:00,2023-02-22T23:59:59
5303,eb37d458-1185-4358,Женский,1976-01-01T00:00:00,47,Закрыт,Не продлено,1,32500.0,32500.0,16,2022-02-07T21:57:18,2023-04-08T23:59:59
5304,59a664e1-777c-4603,Женский,1978-09-26T00:00:00,44,Закрыт,Не продлено,5,143507.0,28900.0,41,2022-02-07T21:14:23,2023-03-17T23:59:59
5305,e1021a9d-c210-4a22,Мужской,1986-07-25T00:00:00,36,Закрыт,Не продлено,1,28900.0,28900.0,36,2022-02-07T20:10:31,2023-02-07T23:59:59
5306,40f844ed-1d26-46ff,Мужской,2003-07-29T00:00:00,19,Закрыт,Отказ от продления,2,45400.0,28900.0,15,2022-02-07T20:07:58,2023-03-09T23:59:59
5307,7852930b-fb13-4b60,Мужской,1994-04-30T00:00:00,29,Закрыт,Не продлено,1,16500.0,16500.0,2,2022-02-07T19:39:08,2022-05-07T23:59:59
5308,3ed89905-a0e9-4119,Мужской,1994-05-04T00:00:00,29,Закрыт,Отказ от продления,1,32500.0,32500.0,7,2022-02-07T19:37:10,2023-02-07T23:59:59
5309,90970b75-7a67-463e,Женский,2000-11-10T00:00:00,22,Закрыт,Отказ от продления,1,32500.0,32500.0,38,2022-02-07T19:06:13,2023-03-09T23:59:59
5310,b3dffb04-55de-442b,Женский,1985-03-19T00:00:00,38,Закрыт,Отказ от продления,1,25000.0,25000.0,29,2022-02-07T18:42:44,2022-12-30T23:59:59
5311,6b0801df-8f4d-4ba1,Женский,1954-10-05T00:00:00,68,Закрыт,Отказ от продления,3,23000.0,0.0,0,2022-02-07T17:00:24,2022-02-19T23:59:59
5312,becb78e4-8d17-4b84,Мужской,1991-02-07T00:00:00,32,Закрыт,Отказ от продления,1,4500.0,4500.0,1,2022-02-07T16:19:50,2022-03-27T23:59:59
5313,0f369a80-9d37-467e,Женский,1974-05-31T00:00:00,48,Закрыт,Отказ от продления,1,0.0,0.0,0,2022-02-07T16:01:48,2022-03-21T23:59:59
5314,e279535e-4eed-4822,Мужской,1973-06-26T00:00:00,49,Закрыт,Продлено,3,104146.8,0.0,6,2022-02-07T14:36:35,2022-02-19T23:59:59
5315,b7474a57-7691-4db0,Мужской,1985-05-05T00:00:00,38,Закрыт,Отказ от продления,4,0.0,0.0,4,2022-02-07T13:16:46,2022-02-19T23:59:59
5316,a2d0d463-1938-4024,Мужской,1992-01-31T00:00:00,31,Закрыт,Отказ от продления,2,32500.0,0.0,0,2022-02-07T11:35:03,2022-02-19T23:59:59
5317,c9bfce66-dabd-4d69,Женский,1987-11-10T00:00:00,35,Закрыт,Продлено,3,145424.34,120000.0,76,2022-02-07T00:00:00,2023-02-06T23:59:59
5318,e66751bf-60b6-4119,Женский,2002-12-21T00:00:00,20,Закрыт,Отказ от продления,1,7500.0,7500.0,2,2022-02-07T00:00:00,2022-04-16T23:59:59
5319,03da95bb-283b-444a,Мужской,2003-04-17T00:00:00,20,Закрыт,Отказ от продления,1,28900.0,28900.0,41,2022-02-07T00:00:00,2023-02-06T23:59:59
5320,ff2bf4d4-8adf-4208,Мужской,1989-09-21T00:00:00,33,Закрыт,Не продлено,1,25000.0,25000.0,73,2022-02-07T00:00:00,2023-02-03T23:59:59
5321,9ddc10eb-eb96-44f2,Мужской,2000-03-14T00:00:00,23,Закрыт,Отказ от продления,1,0.0,0.0,0,2022-02-06T21:12:03,2022-02-26T23:59:59
5322,4bf1416f-38c6-4db0,Женский,2001-03-22T00:00:00,22,Закрыт,Продлено,1,25722.34,0.0,1,2022-02-06T19:35:09,2022-02-27T23:59:59
5323,e5271ac3-4b9e-432e,Женский,1996-06-22T00:00:00,26,Закрыт,Продлено,1,52457.26,32500.0,40,2022-02-06T18:57:35,2023-02-11T23:59:59
5324,c2bee295-b4fc-490d,Женский,2018-10-23T00:00:00,4,Закрыт,Не продлено,2,0.0,0.0,9,2022-02-06T18:20:07,2022-02-19T23:59:59
5325,1c33ed39-7bc0-48c0,Женский,2016-02-05T00:00:00,7,Закрыт,Не продлено,2,6036.0,0.0,8,2022-02-06T18:18:30,2022-02-19T23:59:59
5326,89ac7da1-d283-4c01,Мужской,1980-07-24T00:00:00,42,Закрыт,Не продлено,3,19269.0,0.0,6,2022-02-06T18:15:40,2022-02-19T23:59:59
5327,b0ea07ec-27b7-49c5,Женский,1984-03-15T00:00:00,39,Закрыт,Отказ от продления,2,3641.0,0.0,7,2022-02-06T18:14:12,2022-02-19T23:59:59
5328,9a9da620-9bf7-4125,Женский,1986-08-09T00:00:00,36,Закрыт,Не продлено,2,71500.0,39000.0,23,2022-02-06T16:40:32,2023-02-07T23:59:59
5329,1a60df91-997e-4575,Мужской,1987-03-30T00:00:00,36,Активен,Не продлено,5,235260.0,100000.0,354,2022-02-06T16:02:10,2024-02-06T23:59:59
5330,f5777452-d84e-45ce,Мужской,2008-12-13T00:00:00,14,Закрыт,Отказ от продления,6,164810.0,24800.0,2,2022-02-06T15:30:42,2023-02-25T23:59:59
5331,6b342406-5f09-4402,Женский,1967-09-05T00:00:00,55,Закрыт,Не продлено,3,36629.0,0.0,1,2022-02-06T15:10:56,2022-02-19T23:59:59
5332,44c03dfc-9cfc-4521,Мужской,1990-02-25T00:00:00,33,Активен,Отказ от продления,1,60000.0,60000.0,167,2022-02-06T14:37:39,2023-08-05T23:59:59
5333,6b555259-24ec-4fc6,Мужской,1996-05-27T00:00:00,26,Закрыт,Отказ от продления,2,57800.0,32500.0,39,2022-02-06T14:02:41,2023-02-13T23:59:59
5334,39b16249-f739-4b58,Мужской,1988-08-02T00:00:00,34,Закрыт,Не продлено,3,56600.0,0.0,1,2022-02-06T13:34:08,2022-02-19T23:59:59
5335,0b7fef1d-f17d-4003,Женский,1982-04-28T00:00:00,41,Закрыт,Продлено,3,28727.3,0.0,6,2022-02-06T10:29:17,2022-02-19T23:59:59
5336,e2070f5b-c61e-4a16,Мужской,1983-11-17T00:00:00,39,Закрыт,Продлено,3,110450.88,28900.0,130,2022-02-06T00:00:00,2023-02-05T23:59:59
5337,d6450527-6e17-4f74,Женский,1978-01-27T00:00:00,45,Закрыт,Отказ от продления,1,33500.0,33500.0,36,2022-02-06T00:00:00,2023-05-05T23:59:59
5338,d2afebbb-0cbc-4fe9,Женский,2018-03-05T00:00:00,5,Закрыт,Не продлено,1,0.0,0.0,0,2022-02-06T00:00:00,2022-03-05T23:59:59
5339,e748e7f1-74ae-4ffa,Женский,1974-11-16T00:00:00,48,Закрыт,Отказ от продления,1,33500.0,33500.0,9,2022-02-06T00:00:00,2023-05-05T23:59:59
5340,af83ad78-360a-4c13,Мужской,1996-08-06T00:00:00,26,Закрыт,Отказ от продления,1,28900.0,28900.0,14,2022-02-06T00:00:00,2023-02-05T23:59:59
5341,cb2484ab-a0ca-4008,Мужской,1972-03-01T00:00:00,51,Закрыт,Продлено,1,33500.0,7500.0,11,2022-02-06T00:00:00,2022-03-05T23:59:59
5342,e522a5b0-1e2f-41d9,Мужской,1989-06-06T00:00:00,33,Закрыт,Отказ от продления,3,99320.0,28900.0,20,2022-02-06T00:00:00,2023-03-07T23:59:59
5343,51d24599-9795-4741,Мужской,1998-10-18T00:00:00,24,Закрыт,Отказ от продления,1,33500.0,33500.0,52,2022-02-06T00:00:00,2023-05-05T23:59:59
5344,421e0366-486c-42d2,Женский,1954-04-10T00:00:00,69,Закрыт,Отказ от продления,3,25670.0,0.0,2,2022-02-05T21:45:18,2022-02-19T23:59:59
5345,d845ce94-fdaa-4b9f,Мужской,1988-11-27T00:00:00,34,Закрыт,Отказ от продления,2,25670.0,0.0,5,2022-02-05T19:04:32,2022-02-19T23:59:59
5346,5bbcd379-d30d-44c5,Мужской,1987-06-18T00:00:00,35,Закрыт,Отказ от продления,2,46000.0,0.0,5,2022-02-05T18:16:21,2022-02-19T23:59:59
5347,76d289ba-1da2-4361,Мужской,1963-09-17T00:00:00,59,Закрыт,Не продлено,2,46000.0,0.0,5,2022-02-05T18:12:53,2022-02-19T23:59:59
5348,f55795a7-25b3-478a,Женский,1948-06-09T00:00:00,74,Закрыт,Отказ от продления,7,110123.0,0.0,0,2022-02-05T15:16:14,2022-02-19T23:59:59
5349,5e55360b-7384-48cc,Женский,1995-05-16T00:00:00,27,Закрыт,Отказ от продления,2,61400.0,28900.0,104,2022-02-05T14:39:58,2023-02-06T23:59:59
5350,62cd8ab9-ff4f-4b2a,Мужской,1986-02-05T00:00:00,37,Закрыт,Отказ от продления,2,54000.0,0.0,0,2022-02-05T13:32:38,2022-02-19T23:59:59
5351,dd60d0a3-239c-424f,Женский,1979-08-10T00:00:00,43,Закрыт,Не продлено,2,24780.0,0.0,3,2022-02-05T13:08:16,2022-02-19T23:59:59
5352,32ce816e-291a-4b36,Женский,2002-11-05T00:00:00,20,Закрыт,Не продлено,1,3337.0,3337.0,2,2022-02-05T11:33:45,2022-03-05T13:31:48
5353,0cf67870-0911-4d58,Мужской,1972-01-19T00:00:00,51,Закрыт,Не продлено,2,29900.0,0.0,12,2022-02-05T09:53:39,2022-02-19T23:59:59
5354,072cb281-bf45-4ea1,Мужской,1951-12-01T00:00:00,71,Закрыт,Продлено,4,58557.62,0.0,10,2022-02-05T09:33:50,2022-02-19T23:59:59
5355,02f3cc5e-876d-4d47,Мужской,1983-09-21T00:00:00,39,Закрыт,Отказ от продления,4,69544.0,27500.0,2,2022-02-05T00:00:00,2023-03-06T23:59:59
5356,95603940-97a8-4e83,Женский,1984-07-15T00:00:00,38,Закрыт,Продлено,2,43275.0,0.0,4,2022-02-04T19:32:54,2022-02-19T23:59:59
5357,15cca502-a003-4a88,Женский,1968-05-17T00:00:00,54,Закрыт,Не продлено,2,3040.0,0.0,0,2022-02-04T19:31:35,2022-02-19T23:59:59
5358,599835f3-9fb6-4408,Мужской,1974-05-31T00:00:00,48,Закрыт,Продлено,3,84511.1,0.0,0,2022-02-04T18:54:11,2022-02-19T23:59:59
5359,16144864-c417-4b13,Мужской,1986-06-14T00:00:00,36,Закрыт,Не продлено,1,28900.0,28900.0,19,2022-02-04T18:53:28,2023-02-05T23:59:59
5360,c1cdde49-9f51-4a1e,Мужской,1991-11-18T00:00:00,31,Закрыт,Отказ от продления,1,28900.0,28900.0,10,2022-02-04T18:51:36,2023-02-06T23:59:59
5361,3eb1256e-7b1e-4983,Женский,1962-03-04T00:00:00,61,Закрыт,Не продлено,3,37900.0,0.0,5,2022-02-04T18:13:02,2022-02-19T23:59:59
5362,7cb16017-555c-4d9c,Мужской,1967-04-23T00:00:00,56,Закрыт,Отказ от продления,4,71250.0,0.0,0,2022-02-04T17:59:02,2022-02-19T23:59:59
5363,9183e20f-c4ce-4e93,Женский,1967-04-26T00:00:00,56,Закрыт,Отказ от продления,3,33100.0,0.0,6,2022-02-04T17:53:52,2022-02-19T23:59:59
5364,ff7bbeda-098f-4f6b,Мужской,1977-04-18T00:00:00,46,Закрыт,Отказ от продления,2,21500.0,0.0,11,2022-02-04T17:13:13,2022-02-19T23:59:59
5365,46fbba84-27a3-4852,Женский,1954-09-23T00:00:00,68,Закрыт,Продлено,4,94875.78,0.0,0,2022-02-04T17:06:44,2022-02-19T23:59:59
5366,7c5ccf59-432a-4e4a,Женский,1960-10-03T00:00:00,62,Закрыт,Не продлено,2,34900.0,0.0,0,2022-02-04T16:16:25,2022-02-19T23:59:59
5367,4e562728-2878-40ee,Женский,2019-12-18T00:00:00,3,Закрыт,Не продлено,1,21800.0,21800.0,49,2022-02-04T16:08:57,2023-03-10T23:59:59
5368,fe52fe42-b377-4568,Женский,1976-07-23T00:00:00,46,Закрыт,Отказ от продления,3,63550.0,0.0,0,2022-02-04T16:06:24,2022-02-19T23:59:59
5369,110a6ac4-6b1b-4953,Женский,1999-05-01T00:00:00,24,Закрыт,Отказ от продления,4,48160.0,0.0,0,2022-02-04T15:58:10,2022-02-19T23:59:59
5370,1fb6738e-b4b8-4d7c,Мужской,1970-06-02T00:00:00,52,Закрыт,Продлено,4,50050.0,0.0,11,2022-02-04T15:46:51,2022-02-19T23:59:59
5371,b20c42b1-681c-479a,Женский,1992-01-11T00:00:00,31,Закрыт,Продлено,2,25000.0,0.0,2,2022-02-04T15:24:58,2022-02-19T23:59:59
